Comment,Format=CSV; Hex=CoderUpper; BreakOutBytes=False; PEC=True; IncludeBlockLength=True [DO NOT REMOVE THIS LINE IF YOU WANT TO IMPORT USING A FUSION TOOL]
Comment,"PEC byte is calculated on all message bytes, including addresses and Read/Write bit."
Comment,"SMBus Fields are Request,Address,Command,Data with PEC byte"
Comment,"For reads, the last field is what is expected back from the device"
Comment,Creator: Texas Instruments Fusion Digital Power Designer v1.9.78
Comment,"Date: Wednesday, November 19, 2014"
ReadWord,0x35,0x24,0x9A19
Comment,Write ON_OFF_CONFIG [Rail #3] Mode: Always Converting
WriteByte,0x35,0x02,0x0266
ReadByte,0x35,0x02,0x02
Comment,"Write CLA_GAINS_BANK_0 [META,Rail #3] B1=[0.71387 -1.27637 0.56641] A1=[1.00000 -1.22852 0.22852] B2=[1.00000 0.00000] A2=[1.00000 0.00000] AFE_Gain=4 Limits=[-5.00,-4.00,3.00,4.00] Gains=[1.00,1.00,1.00,1.00,1.00]"
WriteByte,0x35,0xD4,0x00AC
ReadByte,0x35,0xD4,0x00
BlockWrite,0x35,0xD5,0x1802DB0AE50244000104EA0F16000000008410410404033C3B05
BlockRead,0x35,0xD5,0x1802DB0AE50244000104EA0F16000000008410410404033C3B
Comment,"Write CLA_GAINS_BANK_1 [META,Rail #3] B1=[0.71387 -1.27637 0.56641] A1=[1.00000 -1.22852 0.22852] B2=[1.00000 0.00000] A2=[1.00000 0.00000] AFE_Gain=4 Limits=[-5.00,-4.00,3.00,4.00] Gains=[2.00,1.75,1.00,1.75,2.00]"
WriteByte,0x35,0xD4,0x01AB
ReadByte,0x35,0xD4,0x01
BlockWrite,0x35,0xD5,0x1802DB0AE50244000104EA0F1600000000841C81C804033C3BC9
BlockRead,0x35,0xD5,0x1802DB0AE50244000104EA0F1600000000841C81C804033C3B
Comment,"Write CLA_GAINS_BANK_2 [META,Rail #3] B1=[0.00000 0.00000 0.00000] A1=[1.00000 -1.00000 0.00000] B2=[1.00000 0.00000] A2=[1.00000 0.00000] AFE_Gain=1 Limits=[-5.00,-3.00,3.00,5.00] Gains=[1.00,1.00,1.00,1.00,1.00]"
WriteByte,0x35,0xD4,0x02A2
ReadByte,0x35,0xD4,0x02
BlockWrite,0x35,0xD5,0x18000000000000000301000000000000000410410405033D3B4F
BlockRead,0x35,0xD5,0x18000000000000000301000000000000000410410405033D3B
Comment,"Write DRIVER_CONFIG [MFR 06,Rail #3] DPWM Shutdown Action: DriveLow, Fault Pin On Restart Mode: IgnoreFaultPin, Interrupt Pin Polarity: ActiveHigh"
WriteByte,0x35,0xD6,0x0086
ReadByte,0x35,0xD6,0x00
Comment,"Write DRIVER_MIN_PULSE [MFR 15,Rail #3] 20 ns"
WriteWord,0x35,0xDF,0x80DA1F
ReadWord,0x35,0xDF,0x80DA
Comment,"Write EADC_SAMPLE_TRIGGER [MFR 07,Rail #3] 228 ns"
WriteWord,0x35,0xD7,0x90F3C6
ReadWord,0x35,0xD7,0x90F3
Comment,"Write FAST_OC_FAULT_LIMIT [MFR 39,Rail #3] 15.000 A/Phase"
WriteWord,0x35,0xF7,0xC0D369
ReadWord,0x35,0xF7,0xC0D3
Comment,Write IOUT_OC_FAULT_LIMIT [Rail #3] 13.000 A
WriteWord,0x35,0x46,0x40D35E
ReadWord,0x35,0x46,0x40D3
Comment,"Write IOUT_OC_FAULT_RESPONSE [Rail #3] Response=2,Restart=0,Delay=0"
WriteByte,0x35,0x47,0x80FB
ReadByte,0x35,0x47,0x80
Comment,Write IOUT_OC_LV_FAULT_LIMIT [Rail #3] 0.870 V
WriteWord,0x35,0x48,0xEC0D82
ReadWord,0x35,0x48,0xEC0D
Comment,"Write IOUT_OC_LV_FAULT_RESPONSE [Rail #3] Response=2,Restart=0,Delay=0"
WriteByte,0x35,0x49,0x802D
ReadByte,0x35,0x49,0x80
Comment,Write IOUT_OC_WARN_LIMIT [Rail #3] 10.500 A
WriteWord,0x35,0x4A,0xA0D2E0
ReadWord,0x35,0x4A,0xA0D2
Comment,Write IOUT_UC_FAULT_LIMIT [Rail #3] -3.297 A
WriteWord,0x35,0x4B,0xB4C4EA
ReadWord,0x35,0x4B,0xB4C4
Comment,"Write IOUT_UC_FAULT_RESPONSE [Rail #3] Response=0,Restart=0,Delay=0"
WriteByte,0x35,0x4C,0x00E5
ReadByte,0x35,0x4C,0x00
Comment,"Write LIGHT_LOAD_CONFIG [MFR 29,Rail #3] CLA Gain Control: NormalLoad; Phase Control: NormalLoad; Num Light Load Phases: 1"
WriteByte,0x35,0xED,0x00E8
ReadByte,0x35,0xED,0x00
Comment,"Write LIGHT_LOAD_LIMIT_HIGH [MFR 27,Rail #3] 0.000 A"
WriteWord,0x35,0xEB,0x008062
ReadWord,0x35,0xEB,0x0080
Comment,"Write LIGHT_LOAD_LIMIT_LOW [MFR 38,Rail #3] 0.000 A"
WriteWord,0x35,0xF6,0x008051
ReadWord,0x35,0xF6,0x0080
Comment,Write OT_FAULT_LIMIT [Rail #3] 80 C
WriteWord,0x35,0x4F,0x80EA26
ReadWord,0x35,0x4F,0x80EA
Comment,"Write OT_FAULT_RESPONSE [Rail #3] Response=2,Restart=0,Delay=0"
WriteByte,0x35,0x50,0x80C7
ReadByte,0x35,0x50,0x80
Comment,Write OT_WARN_LIMIT [Rail #3] 75 C
WriteWord,0x35,0x51,0x58EABA
ReadWord,0x35,0x51,0x58EA
Comment,"Write PHASE_DROP_CAL [MFR 42,Rail #3] 1.000 "
WriteWord,0x35,0xFA,0x00BA0D
ReadWord,0x35,0xFA,0x00BA
Comment,Write POWER_GOOD_OFF [Rail #3] 0.850 V
WriteWord,0x35,0x5F,0x9A0DEA
ReadWord,0x35,0x5F,0x9A0D
Comment,Write POWER_GOOD_ON [Rail #3] 0.900 V
WriteWord,0x35,0x5E,0x660E60
ReadWord,0x35,0x5E,0x660E
Comment,"Write SEQ_TIMEOUT [MFR 00,Rail #3] 0.0 ms"
WriteWord,0x35,0xD0,0x00806F
ReadWord,0x35,0xD0,0x0080
Comment,"Write TEMP_BALANCE_IMIN [MFR 37,Rail #3] 511.50 A"
WriteWord,0x35,0xF5,0xFFFB5D
ReadWord,0x35,0xF5,0xFFFB
Comment,"Write THERMAL_COEFF [MFR 13,Rail #3] 0.000 %/C"
WriteWord,0x35,0xDD,0x0080FE
ReadWord,0x35,0xDD,0x0080
Comment,Write TOFF_DELAY [Rail #3] 5.0 ms
WriteWord,0x35,0x64,0x80CA69
ReadWord,0x35,0x64,0x80CA
Comment,Write TOFF_FALL [Rail #3] 4.0 ms
WriteWord,0x35,0x65,0xFFC35C
ReadWord,0x35,0x65,0xFFC3
Comment,Write TOFF_MAX_WARN_LIMIT [Rail #3] <No Limit>
WriteWord,0x35,0x66,0xFF7FDC
ReadWord,0x35,0x66,0xFF7F
Comment,Write TON_DELAY [Rail #3] 0.0 ms
WriteWord,0x35,0x60,0x008085
ReadWord,0x35,0x60,0x0080
Comment,Write TON_MAX_FAULT_LIMIT [Rail #3] 20.0 ms
WriteWord,0x35,0x62,0x80DA64
ReadWord,0x35,0x62,0x80DA
Comment,"Write TON_MAX_FAULT_RESPONSE [Rail #3] Response=0,Restart=0,Delay=0"
WriteByte,0x35,0x63,0x0088
ReadByte,0x35,0x63,0x00
Comment,Write TON_RISE [Rail #3] 4.0 ms
WriteWord,0x35,0x61,0xFFC3F7
ReadWord,0x35,0x61,0xFFC3
Comment,"Write TRACKING_MODE [MFR 22,Rail #3] Off"
WriteByte,0x35,0xE6,0xFF8C
ReadByte,0x35,0xE6,0xFF
Comment,"Write TRACKING_SCALE_MONITOR [MFR 23,Rail #3] 1.000 "
WriteWord,0x35,0xE7,0x00BA3E
ReadWord,0x35,0xE7,0x00BA
Comment,"Write VOUT_CAL_MONITOR [MFR 01,Rail #3] 0.000 V"
WriteWord,0x35,0xD1,0x00008D
ReadWord,0x35,0xD1,0x0000
Comment,Write VOUT_CAL_OFFSET [Rail #3] 0.000 V
WriteWord,0x35,0x23,0x000037
ReadWord,0x35,0x23,0x0000
Comment,Write VOUT_COMMAND [Rail #3] 1.000 V
WriteWord,0x35,0x21,0x001091
ReadWord,0x35,0x21,0x0010
Comment,Write VOUT_MARGIN_HIGH [Rail #3] 1.050 V
WriteWord,0x35,0x25,0xCD103E
ReadWord,0x35,0x25,0xCD10
Comment,Write VOUT_MARGIN_LOW [Rail #3] 0.950 V
WriteWord,0x35,0x26,0x330F1C
ReadWord,0x35,0x26,0x330F
Comment,Write VOUT_OV_FAULT_LIMIT [Rail #3] 1.150 V
WriteWord,0x35,0x40,0x6612BA
ReadWord,0x35,0x40,0x6612
Comment,"Write VOUT_OV_FAULT_RESPONSE [Rail #3] Response=2,Restart=0,Delay=0"
WriteByte,0x35,0x41,0x8085
ReadByte,0x35,0x41,0x80
Comment,Write VOUT_OV_WARN_LIMIT [Rail #3] 1.100 V
WriteWord,0x35,0x42,0x9A118D
ReadWord,0x35,0x42,0x9A11
Comment,Write VOUT_SCALE_LOOP [Rail #3] 1.000 
WriteWord,0x35,0x29,0x00BA9F
ReadWord,0x35,0x29,0x00BA
Comment,Write VOUT_SCALE_MONITOR [Rail #3] 1.000 
WriteWord,0x35,0x2A,0x00BA22
ReadWord,0x35,0x2A,0x00BA
Comment,Write VOUT_TRANSITION_RATE [Rail #3] 0.250 mV/us
WriteWord,0x35,0x27,0x01AAD6
ReadWord,0x35,0x27,0x01AA
Comment,Write VOUT_UV_FAULT_LIMIT [Rail #3] 0.850 V
WriteWord,0x35,0x44,0x9A0DA4
ReadWord,0x35,0x44,0x9A0D
Comment,"Write VOUT_UV_FAULT_RESPONSE [Rail #3] Response=0,Restart=0,Delay=0"
WriteByte,0x35,0x45,0x0058
ReadByte,0x35,0x45,0x00
Comment,Write VOUT_UV_WARN_LIMIT [Rail #3] 0.900 V
WriteWord,0x35,0x43,0x660E53
ReadWord,0x35,0x43,0x660E
Comment,Write IOUT_CAL_GAIN_1 [Rail #3] 200.0 mohm
WriteWord,0x35,0x38,0x20F300
ReadWord,0x35,0x38,0x20F3
Comment,Write IOUT_CAL_OFFSET_1 [Rail #3] 0.000000 A
WriteWord,0x35,0x39,0x00809B
ReadWord,0x35,0x39,0x0080
Comment,"Write TEMPERATURE_CAL_GAIN_1 [MFR 20,Rail #3] 100.0 C/V"
WriteWord,0x35,0xE4,0x20EB9D
ReadWord,0x35,0xE4,0x20EB
Comment,"Write TEMPERATURE_CAL_OFFSET_1 [MFR 21,Rail #3] -45.00 C"
WriteWord,0x35,0xE5,0x30E58B
ReadWord,0x35,0xE5,0x30E5
Comment,Write VOUT_MAX [Rail #4] 1.600 V
WriteByte,0x35,0x00,0x034B
ReadByte,0x35,0x00,0x03
WriteWord,0x35,0x24,0x9A190D
ReadWord,0x35,0x24,0x9A19
Comment,Write ON_OFF_CONFIG [Rail #4] Mode: Always Converting
WriteByte,0x35,0x02,0x0266
ReadByte,0x35,0x02,0x02
Comment,"Write CLA_GAINS_BANK_0 [META,Rail #4] B1=[0.69043 -1.23438 0.54785] A1=[1.00000 -1.22852 0.22852] B2=[1.00000 0.00000] A2=[1.00000 0.00000] AFE_Gain=4 Limits=[-5.00,-4.00,3.00,4.00] Gains=[1.00,1.00,1.00,1.00,1.00]"
WriteByte,0x35,0xD4,0x00AC
ReadByte,0x35,0xD4,0x00
BlockWrite,0x35,0xD5,0x1802C30B100231000104EA0F16000000008410410404033C3BA3
BlockRead,0x35,0xD5,0x1802C30B100231000104EA0F16000000008410410404033C3B
Comment,"Write CLA_GAINS_BANK_1 [META,Rail #4] B1=[0.69043 -1.23438 0.54785] A1=[1.00000 -1.22852 0.22852] B2=[1.00000 0.00000] A2=[1.00000 0.00000] AFE_Gain=4 Limits=[-5.00,-4.00,3.00,4.00] Gains=[2.00,1.75,1.00,1.75,2.00]"
WriteByte,0x35,0xD4,0x01AB
ReadByte,0x35,0xD4,0x01
BlockWrite,0x35,0xD5,0x1802C30B100231000104EA0F1600000000841C81C804033C3B6F
BlockRead,0x35,0xD5,0x1802C30B100231000104EA0F1600000000841C81C804033C3B
Comment,"Write CLA_GAINS_BANK_2 [META,Rail #4] B1=[0.00000 0.00000 0.00000] A1=[1.00000 -1.00000 0.00000] B2=[1.00000 0.00000] A2=[1.00000 0.00000] AFE_Gain=1 Limits=[-5.00,-3.00,3.00,5.00] Gains=[1.00,1.00,1.00,1.00,1.00]"
WriteByte,0x35,0xD4,0x02A2
ReadByte,0x35,0xD4,0x02
BlockWrite,0x35,0xD5,0x18000000000000000301000000000000000410410405033D3B4F
BlockRead,0x35,0xD5,0x18000000000000000301000000000000000410410405033D3B
Comment,"Write DRIVER_CONFIG [MFR 06,Rail #4] DPWM Shutdown Action: DriveLow, Fault Pin On Restart Mode: IgnoreFaultPin, Interrupt Pin Polarity: ActiveHigh"
WriteByte,0x35,0xD6,0x0086
ReadByte,0x35,0xD6,0x00
Comment,"Write DRIVER_MIN_PULSE [MFR 15,Rail #4] 20 ns"
WriteWord,0x35,0xDF,0x80DA1F
ReadWord,0x35,0xDF,0x80DA
Comment,"Write EADC_SAMPLE_TRIGGER [MFR 07,Rail #4] 228 ns"
WriteWord,0x35,0xD7,0x90F3C6
ReadWord,0x35,0xD7,0x90F3
Comment,"Write FAST_OC_FAULT_LIMIT [MFR 39,Rail #4] 15.000 A/Phase"
WriteWord,0x35,0xF7,0xC0D369
ReadWord,0x35,0xF7,0xC0D3
Comment,Write IOUT_OC_FAULT_LIMIT [Rail #4] 13.000 A
WriteWord,0x35,0x46,0x40D35E
ReadWord,0x35,0x46,0x40D3
Comment,"Write IOUT_OC_FAULT_RESPONSE [Rail #4] Response=2,Restart=0,Delay=0"
WriteByte,0x35,0x47,0x80FB
ReadByte,0x35,0x47,0x80
Comment,Write IOUT_OC_LV_FAULT_LIMIT [Rail #4] 1.044 V
WriteWord,0x35,0x48,0xB41075
ReadWord,0x35,0x48,0xB410
Comment,"Write IOUT_OC_LV_FAULT_RESPONSE [Rail #4] Response=2,Restart=0,Delay=0"
WriteByte,0x35,0x49,0x802D
ReadByte,0x35,0x49,0x80
Comment,Write IOUT_OC_WARN_LIMIT [Rail #4] 10.500 A
WriteWord,0x35,0x4A,0xA0D2E0
ReadWord,0x35,0x4A,0xA0D2
Comment,Write IOUT_UC_FAULT_LIMIT [Rail #4] -3.297 A
WriteWord,0x35,0x4B,0xB4C4EA
ReadWord,0x35,0x4B,0xB4C4
Comment,"Write IOUT_UC_FAULT_RESPONSE [Rail #4] Response=0,Restart=0,Delay=0"
WriteByte,0x35,0x4C,0x00E5
ReadByte,0x35,0x4C,0x00
Comment,"Write LIGHT_LOAD_CONFIG [MFR 29,Rail #4] CLA Gain Control: NormalLoad; Phase Control: NormalLoad; Num Light Load Phases: 1"
WriteByte,0x35,0xED,0x00E8
ReadByte,0x35,0xED,0x00
Comment,"Write LIGHT_LOAD_LIMIT_HIGH [MFR 27,Rail #4] 0.000 A"
WriteWord,0x35,0xEB,0x008062
ReadWord,0x35,0xEB,0x0080
Comment,"Write LIGHT_LOAD_LIMIT_LOW [MFR 38,Rail #4] 0.000 A"
WriteWord,0x35,0xF6,0x008051
ReadWord,0x35,0xF6,0x0080
Comment,Write OT_FAULT_LIMIT [Rail #4] 80 C
WriteWord,0x35,0x4F,0x80EA26
ReadWord,0x35,0x4F,0x80EA
Comment,"Write OT_FAULT_RESPONSE [Rail #4] Response=2,Restart=0,Delay=0"
WriteByte,0x35,0x50,0x80C7
ReadByte,0x35,0x50,0x80
Comment,Write OT_WARN_LIMIT [Rail #4] 75 C
WriteWord,0x35,0x51,0x58EABA
ReadWord,0x35,0x51,0x58EA
Comment,"Write PHASE_DROP_CAL [MFR 42,Rail #4] 1.000 "
WriteWord,0x35,0xFA,0x00BA0D
ReadWord,0x35,0xFA,0x00BA
Comment,Write POWER_GOOD_OFF [Rail #4] 1.020 V
WriteWord,0x35,0x5F,0x5210FC
ReadWord,0x35,0x5F,0x5210
Comment,Write POWER_GOOD_ON [Rail #4] 1.080 V
WriteWord,0x35,0x5E,0x481145
ReadWord,0x35,0x5E,0x4811
Comment,"Write SEQ_TIMEOUT [MFR 00,Rail #4] 0.0 ms"
WriteWord,0x35,0xD0,0x00806F
ReadWord,0x35,0xD0,0x0080
Comment,"Write TEMP_BALANCE_IMIN [MFR 37,Rail #4] 511.50 A"
WriteWord,0x35,0xF5,0xFFFB5D
ReadWord,0x35,0xF5,0xFFFB
Comment,"Write THERMAL_COEFF [MFR 13,Rail #4] 0.000 %/C"
WriteWord,0x35,0xDD,0x0080FE
ReadWord,0x35,0xDD,0x0080
Comment,Write TOFF_DELAY [Rail #4] 5.0 ms
WriteWord,0x35,0x64,0x80CA69
ReadWord,0x35,0x64,0x80CA
Comment,Write TOFF_FALL [Rail #4] 4.8 ms
WriteWord,0x35,0x65,0x66CA3F
ReadWord,0x35,0x65,0x66CA
Comment,Write TOFF_MAX_WARN_LIMIT [Rail #4] <No Limit>
WriteWord,0x35,0x66,0xFF7FDC
ReadWord,0x35,0x66,0xFF7F
Comment,Write TON_DELAY [Rail #4] 0.0 ms
WriteWord,0x35,0x60,0x008085
ReadWord,0x35,0x60,0x0080
Comment,Write TON_MAX_FAULT_LIMIT [Rail #4] 24.0 ms
WriteWord,0x35,0x62,0x00DBD5
ReadWord,0x35,0x62,0x00DB
Comment,"Write TON_MAX_FAULT_RESPONSE [Rail #4] Response=0,Restart=0,Delay=0"
WriteByte,0x35,0x63,0x0088
ReadByte,0x35,0x63,0x00
Comment,Write TON_RISE [Rail #4] 4.8 ms
WriteWord,0x35,0x61,0x66CA94
ReadWord,0x35,0x61,0x66CA
Comment,"Write TRACKING_MODE [MFR 22,Rail #4] Off"
WriteByte,0x35,0xE6,0xFF8C
ReadByte,0x35,0xE6,0xFF
Comment,"Write TRACKING_SCALE_MONITOR [MFR 23,Rail #4] 1.000 "
WriteWord,0x35,0xE7,0x00BA3E
ReadWord,0x35,0xE7,0x00BA
Comment,"Write VOUT_CAL_MONITOR [MFR 01,Rail #4] 0.000 V"
WriteWord,0x35,0xD1,0x00008D
ReadWord,0x35,0xD1,0x0000
Comment,Write VOUT_CAL_OFFSET [Rail #4] 0.000 V
WriteWord,0x35,0x23,0x000037
ReadWord,0x35,0x23,0x0000
Comment,Write VOUT_COMMAND [Rail #4] 1.200 V
WriteWord,0x35,0x21,0x33135E
ReadWord,0x35,0x21,0x3313
Comment,Write VOUT_MARGIN_HIGH [Rail #4] 1.260 V
WriteWord,0x35,0x25,0x291435
ReadWord,0x35,0x25,0x2914
Comment,Write VOUT_MARGIN_LOW [Rail #4] 1.140 V
WriteWord,0x35,0x26,0x3D1299
ReadWord,0x35,0x26,0x3D12
Comment,Write VOUT_OV_FAULT_LIMIT [Rail #4] 1.380 V
WriteWord,0x35,0x40,0x14162E
ReadWord,0x35,0x40,0x1416
Comment,"Write VOUT_OV_FAULT_RESPONSE [Rail #4] Response=2,Restart=0,Delay=0"
WriteByte,0x35,0x41,0x8085
ReadByte,0x35,0x41,0x80
Comment,Write VOUT_OV_WARN_LIMIT [Rail #4] 1.320 V
WriteWord,0x35,0x42,0x1F1566
ReadWord,0x35,0x42,0x1F15
Comment,Write VOUT_SCALE_LOOP [Rail #4] 1.000 
WriteWord,0x35,0x29,0x00BA9F
ReadWord,0x35,0x29,0x00BA
Comment,Write VOUT_SCALE_MONITOR [Rail #4] 1.000 
WriteWord,0x35,0x2A,0x00BA22
ReadWord,0x35,0x2A,0x00BA
Comment,Write VOUT_TRANSITION_RATE [Rail #4] 0.250 mV/us
WriteWord,0x35,0x27,0x01AAD6
ReadWord,0x35,0x27,0x01AA
Comment,Write VOUT_UV_FAULT_LIMIT [Rail #4] 1.020 V
WriteWord,0x35,0x44,0x5210B2
ReadWord,0x35,0x44,0x5210
Comment,"Write VOUT_UV_FAULT_RESPONSE [Rail #4] Response=0,Restart=0,Delay=0"
WriteByte,0x35,0x45,0x0058
ReadByte,0x35,0x45,0x00
Comment,Write VOUT_UV_WARN_LIMIT [Rail #4] 1.080 V
WriteWord,0x35,0x43,0x481176
ReadWord,0x35,0x43,0x4811
Comment,Write IOUT_CAL_GAIN_1 [Rail #4] 200.0 mohm
WriteWord,0x35,0x38,0x20F300
ReadWord,0x35,0x38,0x20F3
Comment,Write IOUT_CAL_OFFSET_1 [Rail #4] 0.000000 A
WriteWord,0x35,0x39,0x00809B
ReadWord,0x35,0x39,0x0080
Comment,"Write TEMPERATURE_CAL_GAIN_1 [MFR 20,Rail #4] 100.0 C/V"
WriteWord,0x35,0xE4,0x20EB9D
ReadWord,0x35,0xE4,0x20EB
Comment,"Write TEMPERATURE_CAL_OFFSET_1 [MFR 21,Rail #4] -45.00 C"
WriteWord,0x35,0xE5,0x30E58B
ReadWord,0x35,0xE5,0x30E5
Comment,Store configuration to data flash
Comment,Execute STORE_DEFAULT_ALL
SendByte,0x35,0x11
Pause,1000,"Pausing 1,000.00 ms for STORE_DEFAULT_ALL hold time"
